symbol,V,DM4,DM2,DM1,VA2,DC2,D,VM3_VA5,DL5,VA1v,DA1,DL3,VA1d,VP1l_VP3,DP1m_DC4,VP4_VP1d_VP2,DL2d/v_DP1l_VC3l,VL1_VM1,DC1
Ama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
amd,0.11776496344197265,0.16177716204821566,0.014240592536100315,0.21307244662627237,0.10060808102958474,0.18057329009660883,0.12325987067341325,0.2018251517137369,0.27141018157575253,0.14548113955181824,0.14073931810403922,0.0,0.29896121692864913,0.0,0.03389068866200855,0.26706468656220395,0.13941105462037665,0.372686567982852,0.21425214805823872
amx,0.12569477774789875,0.019386644189746303,0.24452276249191002,0.0,0.19834740137023532,0.0,0.5170213607978411,0.02741863576203432,0.0,0.45509262699446207,0.1686922774777725,0.0,0.0,0.3924208818239809,0.115212804973268,0.08715073506810536,0.09867170606302983,0.0,0.06391252826644209
Amy-d,0.0,0.0,0.0,0.008569428017071144,0.0,0.0,0.0,0.0,0.01987630425394241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Amy-p,0.0,0.0,0.0,0.013846208297337747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AnxB9,0.8006695045006859,0.9631559048896716,0.47085789230638636,0.5396055073217707,0.4639719010236396,0.37315156972251956,1.5588272326606605,0.8236036285390871,0.6946552905284126,3.974929628020696,3.651261495497804,1.7327456365999174,3.4699444336946317,2.0922342432540573,0.4690628688208659,1.5692385783415563,0.7493141836239526,0.7548299925333616,1.722048639380172
AnxB10,1.9223924607810643,1.2593919182903783,1.5462877493423932,1.8798944968839222,1.4978248399564462,1.0357646049781914,2.05119768499131,2.272929279472248,2.172725936911656,2.990403041483034,2.9591497620858913,0.7039954704428188,1.629028787105522,1.2991906352364486,1.395877474371244,1.5165408471630897,1.6758604958464807,1.2403575862189813,2.601457519326427
CG2650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09637106777315242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aop,0.9956962068170545,1.949993475886803,1.395490207419803,1.4921113297712254,1.528018043477465,1.9230374717746126,0.9363254723840664,1.2754121456723626,1.3500427978738758,1.4477704609808706,1.2232516897054884,0.8644042200230021,0.4483642545253561,1.1289128207846448,0.909348319585177,1.7567207305089803,0.9193519888193553,0.5784750049069506,1.3260534345913995
RpLP0,2.2351298800620145,3.0954678642559093,2.9052545400383325,2.337232857187314,2.3233304173240032,3.0130688358514295,3.142351926340404,3.0573132535308183,3.626450681006178,3.523994265816978,3.0982147433637444,2.9378859131989374,1.3803531167426841,1.495638371638202,1.7844838051487468,2.789461416625646,1.661166381103081,1.5599631927963236,2.4160816117375075
Appl,9.008713493596025,9.615269923476614,10.02054257852084,9.452627056532195,10.123727397073155,9.600945462198881,10.051379365130904,10.928855044317757,10.119884332982958,10.763114947523734,10.6813707392962,8.900239978059485,10.036224732629021,9.390690548563557,9.45511784061306,8.839378612613594,9.404357999921894,8.912297721321506,9.673882898251197
Aprt,0.12531972645260284,0.11629428219292151,0.11761291545935403,0.23623271066692708,0.1900857477079814,0.0,0.0,0.24126954155158864,0.0,0.21693658816696526,0.08153854767189746,0.0,0.0,0.0,0.0,0.0,0.1596117429763367,0.0,0.07095861776384103
aret,2.4165871032270716,4.569707667566366,2.377205085150563,3.5953893486458526,2.6544425808514163,4.372358659791876,4.689233746486493,3.0416447120341026,3.5795655212387882,2.774353159473381,2.3433077602363026,2.1234771701891337,3.1248231679644434,3.5864247848473023,6.739917721421605,5.121442628067819,8.234273123463408,3.7029216731557066,3.7381024972509485
Arl1,0.16882001279308584,0.21474752928387672,0.0,0.16793858124684724,0.15817795208840094,0.04966667046502958,0.42922657637291944,0.3770824939001327,0.26388306252419935,0.19091489671856413,0.44873809267924913,0.0,0.0,0.0,0.06254875030545258,0.17194915163585844,0.32243252143075346,0.0,0.18394284504981767
Argk,5.295160550335817,7.005923393554017,5.605809625790302,5.55456469290207,6.514899668857168,4.6539200960399265,4.921460472748062,5.588003439341914,6.657572121192202,6.899086714965384,6.047337906872507,5.334427136121069,6.995758506268578,7.257943017968779,4.910995422496067,4.54478689935264,5.3205930177399265,3.885409417066302,5.581410823185434
arm,2.233306564145224,1.6611688395696302,2.1975678502314966,1.7736565123519898,2.4123106174440387,1.3869749232298418,2.397183054885909,1.846391661002483,1.9999788541538355,1.8524081824610499,2.9876813303072245,1.1041100607465855,1.2004755470561388,2.935384256453901,1.5268814512346456,3.0982167248571764,1.875332620528651,0.8801560990329252,2.2037199741727305
arr,1.209965904460083,0.8087297493985909,0.7604380511054637,0.9427042647714666,0.42972938695880697,1.0564896006351208,1.2617583858542722,0.7749438559121024,1.7432827634299206,1.171037028764222,0.47131040385712913,0.6972372649892691,0.0,0.4085209567938775,0.7526336958894604,1.034206913057903,0.4726243626957225,0.08742321817103144,0.6312892092755699
Arr1,0.09797484970646586,0.0507782115146826,0.0,0.07570779291352536,0.0,0.07749703295752719,0.38339891062979403,0.2652442716151165,0.0,0.0,0.0,0.0,0.0,0.0,0.09142514595505515,0.3383758947396921,0.3313101191188206,0.0,0.013598212759291406
Arr2,0.24392441397683326,0.10455624776616854,0.15653430608323585,0.2043427800963149,0.1644085204304327,0.03045064824392778,0.3238888199518718,0.17927031183216485,0.12454012893519821,0.04113426835122135,0.0,0.0,0.0,0.0,0.07955587081530058,0.0,0.17016068760994607,0.0,0.1572655778821917
ase,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020732703062145627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ash2,0.28535518914701097,0.3196161462618447,0.110220373281539,0.3513404242119875,0.0,0.0,0.05899314458403986,0.20127935115453416,0.4931739216482283,0.6911660409143444,0.2799501735167099,0.7265074275106647,0.0,0.32396309014505964,0.3005378677210439,0.0,0.35228398242298387,0.0,0.18048635868834484
asp,0.0,0.11211665750658278,0.04690887621852339,0.1408986078304045,0.0,0.0,0.23755519108011525,0.0,0.216151053754168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005418151382705859
aub,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aurA,0.0371522145095407,0.11069408393115143,0.0,0.02184903678227173,0.038898419052430716,0.0,0.1606002706090736,0.1756990812285171,0.0,0.07308737161377858,0.06624379984214142,0.0,0.0,0.0,0.012038297774650524,0.0,0.03703520799138005,0.0,0.012769214744336845
awd,1.5695743482855127,1.80010360473823,1.5786425296233153,1.4618515724744805,1.6535231598769402,1.9154616214968667,2.2863707416353187,1.7924416183376102,2.185622514193408,2.38786209014455,2.697464987606418,0.8898060831598045,1.739080465892504,1.425752382886778,1.4985584640428744,1.1095429818930773,1.295146900465424,0.966920804484935,2.2639525223530366
Axs,0.0,0.03510157433668761,0.0,0.027602284173506415,0.0,0.0,0.23042299755255227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24724895436887562,0.07585652814221615,0.0,0.0
b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09421641416880737,0.0,0.011057756520639927,0.0,0.0,0.0,0.14017306176920544,0.0,0.0,0.0,0.0
Dll,1.319167636642552,2.745250371622386,1.9668096899973107,2.15998729888104,2.2286981559599965,5.766903077653129,4.743018695259601,3.447238387251108,4.929698125187737,5.2498469199522555,5.624631470743898,4.566458282614227,5.3116035864449955,2.9541425694779386,4.8257399117691095,2.3850165099744003,5.5467892917437,4.254842153512927,5.145097360193176
bam,0.0,0.03424799169417269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060912354431035896,0.0,0.0,0.09913483005664614,0.0,0.0,0.0,0.0,0.018722054830781924
baz,5.3110584512858585,3.560557106110284,2.7245126288820813,4.128705494791047,3.8908468730905037,3.241349587795882,4.103572508014795,3.3211614630825217,3.9357398070212035,4.212461547609957,3.795348657659891,3.1164125367473803,2.7608867901288185,5.544067308186338,3.4429562630237895,4.052287353051936,4.618996087334108,1.879374118301286,4.596795153131735
bcd,0.02957253009496664,0.0646424776769985,0.08103544561141024,0.0,0.0,0.0,0.07636862642054983,0.10698857882755275,0.0,0.0,0.0,0.0,0.0,0.0,0.03060577403226502,0.0,0.0,0.0,0.0
ben,3.3500999989477225,4.387140916927225,3.933007013835138,3.8333677324626345,3.5482800974199664,3.828571825095773,5.111055521877243,3.9445158378581975,4.879066353432438,4.9010573624361715,3.468424855592276,1.2156440624496696,4.033966227752471,3.1180168019976455,3.6083795337429683,3.99185071649485,4.170049482024094,3.6746943250124446,4.531638868804336
bi,4.883686536462986,1.9070036338646474,6.920250854589554,7.6326079836046885,1.0041040408602708,2.418931525323867,7.668445379703341,6.402010893987436,7.052367344379902,6.176221567760697,0.5774718640587228,2.9606400569999374,0.9450255390475546,2.3452881180188894,8.998627636653,2.1592151574823055,8.703171220398119,4.780951954644343,1.0310828198991397
bib,0.0,0.1352611208914787,0.12183113477544201,0.048825381355950576,0.0,0.0,0.0,0.08084923625387623,0.0,0.0,0.13411534000264222,0.0,0.0,0.0,0.0,0.0,0.031532711681287504,0.0,0.005418151382705859
bic,1.4154418666544233,1.99583121893132,2.0582426874138,1.4729277879937313,1.6834232356133272,1.9421481109595473,1.9266360172430932,1.4349239684155772,1.5851482196785989,2.195934050682247,2.077043620239113,2.0381119412664694,1.2983269360239251,1.713547974902896,1.3153581717434906,1.3561394046445794,1.47871044817355,0.19131319216017076,1.9172598061043855
BicC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BicD,1.7020100180326914,0.9870934730435338,1.0573252297369866,1.8526157644227277,1.0308976120763509,1.3639756187857572,1.4867932368409085,1.0121568249044774,0.806515160311447,1.388259910177244,0.9233073846324533,0.3209913791277585,1.377762621019872,0.5142357744577066,1.5540534080248443,0.887249990367062,1.0679439386657517,0.8931875069184766,1.5906932816220174
boss,1.409571525908947,2.7867850905516804,1.7858251857704477,1.8715914046311604,2.398384934559667,3.5491359079976426,3.246511830554164,2.8444609869493305,3.314729998645261,2.153406596314131,2.6873457567985675,2.4381819189546357,0.5420097382719646,1.2078270256299442,1.7656406680607644,1.9927149389601009,1.1797556594143408,1.1760545797051862,2.5286030652835447
brm,0.8741698809904099,0.5928207147927526,0.8217063910140999,1.2727841229171097,1.129609838438064,1.61379266382332,0.9734561765901619,0.6384256979089511,0.9482115525917753,0.8511507052385346,0.9726489476475819,0.6092704058344772,0.6616533787717359,0.26576863527819145,0.24059747010557964,0.40158569622153834,0.8846839296915807,0.22905384067181286,1.2500551973973955
Brd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
brn,0.24872614740622548,0.13545090014753874,0.13225241594456977,0.0,0.368357610890002,0.0,0.2776885635831217,0.0,0.0,0.14329035085103778,0.08014138074888782,0.0,0.7525564756869432,0.0,0.09082674963882127,0.0,0.21292118096723592,0.0,0.05846142656697019
Bsg25A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020934421403557234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bsg25D,0.761444434200865,0.9411922105867676,0.5365249156258135,0.45900255219241765,0.6117232424284674,0.0,0.5880913090061012,0.1316397811106676,0.11976951188712691,0.5540125686375248,0.6954117399117142,0.0,0.6120600949364493,2.106244716283508,0.8067711289233711,0.3329773618743821,1.3085498666927404,0.6611626344644913,0.44535533213357437
bsk,1.5176910701110187,1.258620275393377,1.1132915483139039,1.028661298099862,0.8622066357144006,0.9126842329833235,1.0564709215493502,0.9440893983800066,1.6941839197822919,2.171527992175868,2.214615382071142,0.8213487615627626,0.0,0.9403315314297818,1.083087918236205,0.9688571845120613,1.570350894365181,1.1503125470424065,1.312423041767545
btd,0.5271735326290341,0.4822916574935094,0.985482810890094,0.09881938527209358,0.07316631058362337,0.0,0.0,0.5846480647390707,0.0,0.5704869373375494,0.013206794513899901,0.0,0.5202058988157464,0.0,0.0,0.14857443444520113,0.0,0.0,0.04612069327583999
bur,0.4826377887804169,0.6623950387249046,0.9461739836032849,0.44793099132690983,0.5680556307432272,0.9453690389172574,0.4840398305735647,0.09052018285325984,0.5998981768019105,1.0029191246237523,1.0489891792710286,0.7755846112376586,0.5916423297111978,1.1545122893714985,0.5504725444002062,0.5152063555812714,0.42083688193649604,0.4055741408607684,0.8258674426051633
bw,0.048445133474615605,0.024734198722472088,0.20042194071133526,0.09585840130862171,0.12262744640380242,0.12228426731853052,0.3476093614178528,0.07762652903292226,0.12280854504785772,0.16742245108641376,0.11190801671424014,0.0,0.0,0.2926032420837569,0.05812579095872109,0.08979220232140901,0.0738138085834852,0.0,0.07328878742146609
by,0.13697125826649378,0.23874059233684475,0.10972251033064676,0.0,0.39695481571607877,0.10671386937689022,0.0,0.2820192408491025,0.0,0.6110183036154807,0.12362636658540642,0.8053444141553789,1.1355988516467292,0.6580900130138994,0.20923332432898806,0.27868704176439085,0.08781885025286684,0.0,0.6210969369951558
c(3)G,0.17212573695972902,0.0,0.0,0.0,0.06812152977816012,0.0,0.0,0.1462054153977051,0.0,0.06058388048047395,0.09275661931717673,0.0,0.0,0.1760759203064276,0.0,0.30314700611317674,0.10550481262380354,0.0,0.04965927430153367
ca,1.7324046281923826,1.4174294022789982,1.1432911938661658,1.3321810182031224,1.2621435281659177,1.5817199730641225,1.0878780245644275,0.8601029344591314,1.7885659119226212,1.280047452820919,1.312250841917118,0.679714678038872,0.24481775030618527,0.12105923999344069,0.8093994888390441,0.4810960181673739,1.380784567735906,0.9609105695621435,1.8386962855426245
cact,2.6074422746002055,1.9392725783219393,1.2635628174749673,2.085715592557007,2.182980986718808,2.905714632090755,3.8799593540939634,2.2361221412309,2.7549311128534537,1.5356424609773658,1.4417191165796013,0.9415913420858342,1.2956053963038616,2.866847637928508,2.049874568597024,2.508448656745839,2.261279285398332,1.047967476909606,2.2487908811561934
cad,0.026540796707245178,0.0,0.0,0.0877994675849581,0.0,0.0,0.0,0.0,0.03474997286244535,0.025943646074466142,0.013178988261136752,0.0,0.0,0.043592646582153304,0.0,0.0,0.0,0.0,0.005418151382705859
Cam,8.376034843125357,7.292667845197541,7.238840893661611,7.002111505480447,7.277516135556806,7.353608010307812,7.962959145301364,7.557910610687706,7.927561942029057,8.006103507312737,8.339561419974363,9.310501182164614,10.228421444709001,7.190500836579048,7.964596110617584,8.37114394893428,7.578344443671908,4.006661726776224,8.404540953939364
capu,1.8795313340099649,2.0369919841821527,2.057702309038769,2.8868423434619266,1.4618667536723886,2.3131233197307326,3.167259245530688,1.728744163693738,2.704167964902162,2.1216747675623924,1.9729137396917629,0.48382514970913765,1.0959313197391647,2.1034585380797206,3.0345543659180048,1.5400346297257472,2.384938567952037,1.1305997651416115,1.8404422613894489
car,0.502419234862321,0.4243577943681707,0.20661984784987297,0.30867712521586216,0.22489242788304117,0.08784136522287073,0.2829975098938061,0.5089287081117203,0.20729093676338117,0.27302868543387965,0.4254884664079447,0.0,0.5954534967665,0.5839741367951804,0.0,0.6034290786973424,0.08762113243744346,0.0,0.47312938816706207
CkIIbeta,3.691431799571159,3.665420489476721,4.136349434914188,3.639016876426211,3.4232259528300455,3.1602958768241876,4.1964419567934135,3.0866783042918247,3.984643944838135,4.406182260673388,3.5568038970374065,2.4499984015723073,3.214567889264308,2.8016917899464167,3.2447366623434086,3.964221837330231,3.0240876190547117,2.173751727161863,3.811677788481519
Cat,1.8155784030758741,1.3549808877925367,1.06022809080567,1.2798758295502408,1.0538589583013458,1.831754887386125,1.0611102127857863,1.2340746203625663,1.0491555184945802,1.4427417381236776,1.427875167830606,2.390395495136359,1.7465258514879043,1.2324101404520593,2.863655152137012,2.803399910755644,1.9601939816714733,1.4911525493745388,1.8989423232026843
Pka-C1,5.2370190545559865,6.840881260720921,7.032945194810481,7.416569517313386,6.355182245078277,6.191497777731232,7.048827062040647,7.490729512328751,7.962237886376741,6.695243041300195,6.771681924209817,4.643868490113833,4.758230740696326,3.732057086008271,4.839561488773367,5.720069264902179,4.865083035928905,2.688718451056764,6.2528900483134
Pka-C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06261337048810123
CecA1,0.0,0.0,0.0,0.0,0.0,0.0,0.04683199456321065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CecA2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CecB,0.0,0.0,0.0,0.0,0.0,0.0,0.23120519245432858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CecC,0.0,0.0,0.0,0.0,0.0,0.0,0.14030879329931267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cec-Psi1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cec2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp190,0.6934108235469275,1.4695481464788167,0.8454304794444162,0.47180907725921784,0.7020475400881704,1.2815529571730837,1.5035577447477804,1.3710367939376167,1.4275312430432054,0.8725495953020527,1.2349753199532696,0.0,0.1582142651290779,0.5518488234134915,0.9317483259785447,0.7885565522049859,1.1463863902357672,0.0,0.8179334683739994
Cf2,2.1601650367693437,2.0170866280117457,2.11419652675373,1.79731913504178,1.6365287987903832,2.543168980876701,1.3504545259097063,2.190869742253774,2.394373099842727,2.2327063869420534,2.0839986256424217,1.395661812681707,1.3383372473624724,1.9308600649975118,2.2692336549115004,0.82125837205287,1.9413811527975973,0.5005219322857963,1.821222894159701
salr,0.05389605656840672,0.07113029053242534,0.1429140570614408,0.06975696106269348,0.11260253851083121,0.0,0.0,0.0,0.0,0.021574150511345362,0.04041977511924054,0.13032620891435406,0.0,0.46379235963966037,0.11015565996004813,0.24300434632822915,0.061656301849123116,0.21846773883982745,0.021226150738679075
cg,2.800662411861332,3.0221023422133357,3.276582222110999,2.111971585140761,2.372238674297872,2.7374978126664318,3.664999302870054,2.9746776292726307,3.2578376851480875,3.52841649188729,2.7439428961291985,1.2956515435299245,3.7183650882695938,2.0240104293131576,2.709706141253759,2.0484997641111646,3.123355333043971,1.3724891846612293,3.113521643078063
Cg25C,0.0,0.0368745427628314,0.048922226541637456,0.1224026352698492,0.0,0.0,0.0,0.12113795040086724,0.0,0.0,0.08656228895815116,0.0,0.0,0.27303734183343786,0.0,0.041167291016379906,0.0,0.0,0.0
ChAT,2.5944637168393245,2.0968931467922594,2.9607221924093645,2.4238730020546946,3.37775992187972,2.986743237068291,2.820698041617883,2.7123155606267217,3.6185091123899578,3.3965333339903947,3.521346853830905,2.2365162229394118,3.08815058175978,3.682152115463426,2.1442193841729247,2.6031847958803227,1.656011842153106,0.7426974725072502,2.601602796651787
chif,1.0765763356186158,0.47277459684576684,0.9442102761550506,0.590160398630092,0.85202382374957,0.8794006559773249,0.65391779639249,0.658950410339173,0.547136398711496,0.7328374114773578,0.7044787377611845,0.0,0.0,0.2491965961050247,0.777705015233267,0.9055191734920796,0.7573489025534808,0.18085649012393212,0.400667737877461
chic,2.97152236735103,4.2858007755401735,2.9045237366614827,3.4830268449733084,2.9565995722438285,2.486834843699964,3.1953600053171702,3.2641101488810236,3.6679839242473364,3.3886511138107704,3.0919639747636696,3.264843075343127,2.046925463608084,4.131213074714204,3.443912330363108,3.275998783619909,2.9084911277971526,1.6459747431991247,3.9372376252503534
cin,0.2352430560317667,0.16426622522369103,0.6713330998186376,0.28174741631506867,0.19186958689158418,0.4411583020322543,0.7218262609274716,0.44226041719894055,0.0,0.5064420396218051,0.575380800960303,0.0,0.0,0.5303182488737396,0.16782254856254536,1.271786102553482,0.2533120818119812,0.0,0.49261433461459386
ck,0.03732240822974339,0.495731003466201,0.013946028513008114,0.21433935289977873,0.7745369510697485,0.22275614936004143,0.30859923012289897,0.1728025698179048,0.22126467439353328,1.0562745576903698,0.7744645500707765,0.0,0.6926064511914876,0.0,0.33450846009383534,0.28805914726355164,0.13948235932557643,0.3302003675007384,0.29926959335480025
cl,0.7104301586108025,2.886412527072627,3.097862966294094,3.1437082860803094,2.839560950396401,1.8621727696408676,3.5324153558026388,2.4640373093261334,2.8963429099718625,2.1230344928784364,1.373982906377564,0.6502454058124495,1.8585116170863851,0.5777853049350861,0.823998665496882,0.5148648746766235,0.8958098653633766,0.48061037512572263,2.229274901144669
Chc,1.6169387402975357,2.3804308484598034,1.2788270511723998,1.3924114764605218,0.7355349932787247,1.103716155991355,1.848729418232534,1.242531311761366,1.4957003569508298,1.1659312650091096,1.4192851094619672,1.1070266410086413,2.4071036041407607,2.6530981170650625,0.9956779058871315,1.5938344613993205,1.8080912491341847,1.142211752120419,2.035974446051897
eya,0.02991560248391782,0.1203759552518224,0.0,0.028706809816879803,0.0,0.0,0.0,0.0,0.0,0.009394452642306773,0.03186037198951943,0.0,0.0,0.18964876562292968,0.0,0.0,0.0,0.0,0.0108678828454476
clt,0.0,0.0,0.0,0.08588423085609714,0.23888066822525258,0.13366862558538015,0.0,0.0,0.10784096984812892,0.07731111279768832,0.0,0.0,0.0,0.155204020738158,0.0,0.0,0.05629180715818631,0.0,0.20240301291587284
cm,0.3816267546374868,0.11881367625092759,0.11633928529331414,0.22262696128652343,0.0,0.2943639642125261,0.16138446301903586,0.0,0.04430960193066095,0.06481227516094451,0.049096725595828845,0.0,0.0,0.2828318075842176,0.0811038883814338,0.0,0.12676854704760065,0.2740251182537124,0.04208823455352129
cn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cni,0.21540602679748996,0.4008370207971828,0.6025185832734274,0.5183557511710667,0.6126570750743955,0.4272433353539118,0.3774276960320442,0.5741828545425388,0.4091580569720212,0.9959839015835574,0.7736371013304921,1.9583335105237079,0.7738141924882134,1.5066738228529597,0.15581613570875608,0.0,0.3660187574380719,0.38708006539866013,0.7343881304940182
comt,0.6801218594764031,0.7475945236153713,0.4648446068591177,0.8941001767141687,0.777013671949156,1.2682075699744144,0.6531039998153694,0.579583486286439,0.5766263416418976,1.227913119592387,1.3010936403132916,0.0,0.7935667467283951,0.667221219277942,0.9979332194583828,0.8143125347383908,1.2903660277320057,0.7100821447620663,1.071508640227828
cort,0.0,0.03824796872846945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cos,0.08690111740346966,0.1691994825082823,0.11938488674318092,0.1065056597452206,0.0,0.0,0.1970384330106192,0.2558328228920444,0.21309756710081473,0.23369212838186978,0.02765034016315381,0.0,0.0,0.0,0.450569954723835,0.0,0.400207240329911,0.0,0.11503730902403568
Cp15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp16,0.0,0.0,0.0,0.0,0.0,0.0,0.1153639215783393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12847930456827755,0.0,0.04331536357768336,0.0,0.0
Cp19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp36,0.0,0.0,0.0,0.013940267645255454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp38,0.0,0.0,0.0,0.0,0.11928066682631394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012038297774650524,0.0,0.02319826199180119,0.0,0.0
crc,3.5088179844039358,3.53746149914436,3.8000185015722443,3.180951519387488,4.498761546314528,3.571463071024366,3.8616859001740043,4.453338296806946,3.7790585976477686,4.502954519713277,5.277785745214414,1.244861435833797,3.976416743485404,2.6491521299487957,2.8743444096764112,1.888136583206766,3.7710426080634436,1.2466272996093914,3.5561243709924484
crm,0.0,0.103493724577361,0.36562928303727404,0.09889324415581895,0.4399377041688065,0.2230203382622053,0.5387946959464686,0.17688700746351216,0.15294179793678883,0.27136144494651926,0.19714720333292485,0.0,0.0,0.0,0.0,0.6407697340683998,0.06335940351739074,0.609036663278633,0.18548514788199555
crn,0.07699255952997724,0.3875241409269402,0.4253654856025763,0.04643461805047954,0.21399043357719422,0.20386061972499464,0.2814999258026474,0.234736552777734,0.25663171707930604,0.3733495485976801,0.18083020303910613,0.0,0.0,0.24622937357115623,0.0,0.0,0.18664035300401616,0.0,0.28817495578580193
csw,7.1506146197502085,7.261222538714177,6.324073145938925,6.819898563441909,6.901177788742037,6.543475775533463,5.479225701084078,6.2999065789048005,8.323830920285603,8.353233519701053,6.79159452810346,6.2375268792692955,9.767229889498665,6.1987187230823775,5.875696139587905,6.384838859065631,6.824976265711866,4.031348657633955,6.475439195887845
cta,2.5774224045761014,2.403993964265658,2.446361767860142,2.345845086755922,2.487031219160341,1.985789144198068,2.9568935536907546,1.6850801095429495,1.5224246420271428,1.3910800053781747,1.9302257215641059,0.6125260005811669,1.720051022129281,1.6154043573819465,1.9623635047644348,1.3699821170197102,1.4270024213578327,1.3531170603041014,2.3909357944680822
cup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cv,0.030389240190670515,0.029875354176009093,0.04326007696382098,0.18213007370380163,0.04188672966341299,0.0,0.30419522043800584,0.0,0.3547546648672153,0.1403083033991563,0.22185019884194648,0.0,0.11595818859270694,0.42627623160130557,0.11020906989343018,0.6360968267859778,0.12411865048779566,0.19769546368240612,0.09614722574592113
cv-2,0.49698048425498326,0.5417098542482033,0.15605882580081462,0.15239914432825694,0.20283609609571643,0.5020169993504693,3.204980921509209,0.0,0.7199742714216546,4.636315613187887,3.46023913095328,0.5994858199249292,5.688851203959372,0.44933979183985595,0.12095762606464655,0.03683641478522177,1.1027876577629059,1.9184743662180868,4.309256889119725
CycA,0.01364423458366166,0.0,0.03014198577326311,0.004472779269735831,0.0,0.0,0.0120612191546559,0.0,0.0,0.0,0.0,0.0,0.0,0.043592646582153304,0.0,0.0,0.0,0.0,0.0
CycB,0.0,0.0,0.10901217400506437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cyt-b5-r,0.0,0.0,0.0,0.062300972793982536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04552077849133281,0.0,0.0,0.0,0.0,0.0
