symbol,DA1,VA2,DM1,DL3,DA4l,VM4,DM3,DM4,VL2a,DP1l,V,VA1v,VA1d,VC3,VL1,DL4,DL5,DC3,VM3,DM2
CR46061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07213722520150088,0.0,0.0,0.0,0.06905552100011497,0.0,0.0,0.09897308712628085,0.0,0.4348404613386007,0.0,0.0,0.0
CR46062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CR46063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CR46064,1.508943560488622,2.0406807741326425,2.7857350449690976,1.4786896858516623,1.1624631256754383,1.0425644238214973,1.9073747422094167,1.5224601861487272,1.6712228453405065,0.6987372258160203,0.8059362757200692,0.9256377444639791,0.45520361827449085,1.165646990566852,1.0398785448897763,1.9094336518646873,0.0,1.582403529221645,1.5638485393504633,1.1763085575188506
CR46065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CR46066,0.19078753090140071,0.12762904796805727,0.07521800205394974,0.0,0.0,0.25217315308546695,0.3226769775990767,0.06724121196932133,0.05747963700633443,0.1783054141065812,0.07758548104307487,0.0,0.0,0.0782708024047173,0.05933618370090847,0.3066258070802411,0.0,0.27599234197629613,0.5332592319850608,0.06784232241800302
CR46067,0.0,0.03209866271405588,0.1738122838180528,0.0,0.16311551796431117,0.0,0.0,0.15793110715481798,0.0,0.12477664078884282,0.0,0.20147727098409488,0.07745658395570752,0.0,0.11288914665702074,0.16533904325249194,0.6996311243254433,0.2409849365033913,0.0,0.16245065886296578
CR46068,0.0,0.08054663579037612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09575942348886486,0.020730254621456893,0.0,0.07977930233324579,0.0,0.0,0.0,0.03409100899379733,0.0,0.0
CR46069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CR46070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CR46071,0.0,0.0,0.0,0.0,0.06584310529951751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CR46072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CR46073,0.17785909171690278,0.0,0.031816150919741826,0.25156649582908863,0.0759348391676378,0.07273283632207615,0.1601142306100437,0.11870736604842502,0.06896002632165041,0.0,0.06462105707867592,0.0,0.0,0.34025314717236804,0.1858690338024421,0.2895197215912416,0.0,0.18096144813810475,0.0,0.4059940792277588
CR46074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CR46075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CR46076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CR46077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CR46078,0.08280470679225971,0.0,0.0,0.0,0.04563598210865289,0.41598637356523194,0.30407766993808294,0.0,0.13374806497096847,0.06135376747597532,0.0,0.0,0.09623547568587519,0.6792032612783943,0.04818488661571735,0.09719539531266946,0.0,0.3530196846355315,0.17170227355676146,0.0
CR46079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24759171674176528,0.0,0.0,0.0,0.0,0.0,0.0
CR46080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10889518478170074,0.0,0.0,0.0,0.0,0.0,0.0
CR46081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CR46082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3334279696615974,0.0,0.0,0.0,0.0,0.0,0.0,0.13842357188923418
CR46083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CR46084,0.0,0.0,0.0,0.0,0.0,0.10838070994589044,0.23913425964132268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CR46085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17857678309875416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CR46086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0900432245723139,0.0,0.0,0.0,0.0,0.0
CR46087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CR46088,0.0,0.22727067576965232,0.0,0.0,0.0,0.17814495206016584,0.0,0.0,0.37006735211693476,0.33065357123153216,0.0,0.0,0.0,0.0,0.0,0.11772437292487022,0.0,0.4099441950134659,0.0,0.0
CR46089,0.0974557986816304,0.0,0.0,0.0,0.0,0.1048375153816673,0.0,0.0,0.16799354514493045,0.0,0.0,0.1493097210794764,0.0,0.0,0.0,0.0,0.0,0.061686713818667874,0.0,0.0382037930555637
CR46090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CR46091,0.0,0.0,0.0,0.0,0.03342303709726081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CR46092,0.0,0.049017649943093156,0.0,0.0,0.0,0.0,0.0,0.036563061839008995,0.20986390653078418,0.0,0.0,0.0,0.0,0.0,0.06571222781488946,0.0,0.0,0.0,0.0,0.0
CR46093,1.0939186614711618,0.44393202269307525,0.062377157204720896,0.04594235344729537,0.0,0.055870045410356346,0.0,0.67377867004773,0.7446900078618023,0.0473521276577264,0.2993271124192115,0.0,0.0,0.0,0.2730664558581661,0.3631526921181152,0.0,0.07716633885944445,0.0,0.0
CR46094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05892621804925205,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CR46095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1635547372231011,0.0,0.11794548777524685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CR46096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11415409305665458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CR46097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16131928191383824,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CR46098,0.0,0.1347677687739922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CR46099,0.0,0.0,0.1764841981234109,0.0,0.2694365909271663,0.10677410980645902,0.07147408766697108,0.0,0.16166699097533288,0.0,0.09170058351586804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CR46100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CR46101,0.0,0.0,0.052824630792074806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1508292859598745,0.0,0.0,0.0,0.0,0.0
CR46102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27582325861680324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CR46103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04207906179677056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CR46104,0.0,0.4120509149094223,0.0,0.24152868132538438,0.17437166697518625,0.05288149497085538,0.11923138352794872,0.2165703742198269,0.041892085672968885,0.12404053048751008,0.04133696999945348,0.0,0.3450032407655043,0.0986555046338466,0.0,0.08515848583881025,0.3529111556931273,0.13713468800881354,0.0,0.0
CR46105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12491004623293984,0.08689672005423377,0.0,0.34421764662810755,0.0,0.14897565288354406,0.0,0.0,0.2286357428477567,0.0,0.0382037930555637
CR46106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CR46107,0.0,0.18289672548591437,0.5556554670290469,0.0,0.02908730372485122,0.0,0.0,0.6384263033080451,0.2260095548282478,0.0,0.0,0.0,0.2622106035025605,0.8463828058341044,0.40911203296960674,0.0,0.0,0.0,0.5075840195993429,0.0
CR46108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CR46109,0.16153109483056513,0.08147101200828334,0.1432840843230738,0.0,0.0,0.15009472602044874,0.0,0.4264342726910694,0.29519095718236565,0.26321551428710827,0.02145722880959149,0.14231726360597546,0.04656067442967183,0.0,0.0950854182060101,0.08838528119336213,0.4545381384222017,0.0,0.0,0.062186269120350524
CR46110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07423528777423287,0.0,0.0,0.0,0.0
CR46111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CR46112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CR46113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CR46114,0.0,0.0,0.18644550509489716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CR46116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CR46117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13448774247954925,0.0,0.0,0.23829543640742246,0.0,0.0,0.0,0.0
CR46118,0.0,0.3104840448882605,0.17626132923345117,0.0,0.41143718865566486,0.11283208594310255,0.37237007206887174,0.0,0.5126407921536869,0.0,0.0,0.0,0.0,0.0,0.15242441937307297,0.4479752046752746,0.0,0.36261537319451453,0.37533870310689543,0.0
CR46119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CR46120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rump,3.585110245090706,4.649267047716575,5.029074489928898,3.2274174004261895,4.965682030563963,1.208463588188111,4.642327168083231,4.77352399527968,3.1594613372337617,3.361012543524235,3.119267399045671,3.565015265627221,3.736484249402483,1.7913829260438974,1.3995497908997574,3.599418636111519,3.9127518529093734,2.2141766826494944,3.160848187105361,3.6319398898445345
HnRNP-K,10.426857731818599,11.261369098671894,10.978500249018218,11.119076410298442,11.086304444095187,10.646034712964394,11.448528539466398,11.326813053376377,10.900577365885683,10.707146643590772,9.052173478782171,10.263065701252948,9.705418829486165,8.623201514667878,10.440944331403058,10.371690700647447,10.92062445278767,10.511085186899814,11.2123695297935,9.703848353954365
rgr,1.7666942692774794,0.2564569085598179,0.8456702550326937,1.2361752936305144,2.2142015462376223,2.305227135208786,1.0927281252994578,0.46285723888664193,1.629092261961142,1.4088428189602455,1.2181243628164373,1.4792094945786871,2.017167096595323,0.3533530322212934,0.8645606593775923,1.1278040512693288,0.8030348729926603,1.1838616439560063,1.0208545838889171,0.3464826851125815
CR45232,0.0,0.11757278417666,0.0,0.0,0.0,0.0,0.0,0.0,0.28662291924000505,0.0,0.0,0.0,0.02988849589811543,0.0,0.2864652247974002,0.0,0.0,0.0,0.45859636149482436,0.0
CR43174,0.0,0.0,0.0,0.0,0.02908730372485122,0.2069149341604501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09123129846100946,0.0,0.0,0.0,0.0
CG32138,2.079932238508029,3.7875366930283256,4.01442171761697,4.039769013649725,3.18165988413614,3.6856115378200185,3.04990300510019,4.255814724537121,3.973017920197085,3.8659191026207416,2.8748829400718803,3.7767271259157402,4.0687797254835525,3.379000273757947,1.7391728349669053,2.6424437356917982,4.789613210256136,3.2695871705766844,5.088082066711382,2.805516745693336
CG46121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07213722520150088,0.0,0.0,0.25485128864572687,0.0,0.0,0.0,0.0,0.33778166516024394,0.0,0.0,0.0,0.0
CR46122,0.295103347196907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04778029504916953,0.3315441136146384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CR46123,0.0,0.0,0.0,0.0,0.0,0.03361717605493542,0.15688291552384376,0.11384398610703489,0.15523684236677007,0.16174222412225908,0.08431249705054064,0.0,0.19167332681830337,0.0,0.0,0.08053741917694211,0.0,0.2199850611225249,0.0,0.0
CR46124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CR46125,0.0,0.0,0.0,0.3105132982171493,0.0,0.19209164144160756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CR46126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CR46127,0.0,0.0,0.11833234520958336,0.0,0.0,0.09526911233150624,0.0,0.0,0.11027198898051382,0.0,0.0,0.0,0.0,0.0,0.0,0.11482340210240641,0.0,0.0,0.0,0.0
CR46128,0.0,0.0,0.0,0.0,0.0,0.23334930712003574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2748353189303098,0.0,0.0,0.0,0.0,0.0
CR46129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CR46130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CR46131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28860451337337645,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CR46132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CR46133,0.2208687981057973,0.0,0.13617905206658784,0.2760029455611798,0.12466046742228827,0.14047392940672623,0.03681008872238777,0.16381788395144667,0.28209363636712825,0.19917993161932582,0.17284585240462297,0.07848588300668571,0.2354201904794582,0.0,0.1503703277841482,0.32837931966750655,0.19927924765527924,0.03859312110397803,0.25192610568630663,0.12143259159748916
CR46134,0.1286003850702048,0.22349034669663526,0.41479133817521685,0.15314635670175683,0.1215816326621407,0.0,0.24856391722831653,0.38989172395032967,0.0,0.12640525629489552,0.05234239378532675,0.0,0.1933117536395585,0.0,0.10871486730062332,0.0,0.0,0.03859312110397803,0.0,0.5501840651440498
CR46135,0.29675878744772244,0.5960927863037643,0.21092416723698787,0.21073119023796796,0.414541043041914,0.0,0.33957561035730277,0.19953612024037576,0.21739854532254535,0.27295280218657586,0.2842782054332279,0.0,0.3994215791290296,0.0,0.0,0.10830982346979011,0.32213382503598925,0.28749320743701484,0.5198405367299689,0.37619235539238943
CR46136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CR46137,0.13299406540916892,0.1439862800937674,0.0,0.1253233340052414,0.0,0.13163587994628423,0.0,0.145287692985824,0.09588622857939212,0.0677168809665434,0.031199845367870887,0.05259821806221267,0.0,0.12519391521841963,0.3963804371177307,0.1846740922003256,0.0,0.10162102883309267,0.14749616833714346,0.14119663778179758
CR46138,0.04543644431607823,0.0,0.30250779198736333,0.0,0.018086698609668085,0.0,0.03681008872238777,0.24920022579949172,0.0,0.3204172112585424,0.4694985840847692,0.0,0.0,0.0,0.3143695713473492,0.15294115936429678,0.09672341779650676,0.0,0.0,0.09000356853027065
CR46139,0.16097515872038035,0.823508917032415,0.650773695306251,0.14178025278196665,0.4709144422572853,0.5564055887188136,0.6518490488040533,0.3758595082806838,0.4524160430058325,0.28819806292086136,0.24123873810417926,0.18640955212807137,0.44434471047687246,0.6061335647584445,1.1083854118837824,0.12061405595473286,0.35119923186062596,0.15764113824265655,1.006625010663009,0.0
CR46140,1.3275735675533527,0.37761105325005745,0.46274853798707377,0.557585443327746,0.6865037990890884,0.9799184951203301,0.267026442272399,0.3826914416958148,0.44220185494611347,0.41366997866574073,0.6360300403244057,0.846496643480734,0.6146563691448225,0.6019243007832409,0.5509788967544795,0.23060954589417137,0.15625052403161171,0.4469180962761143,0.34189806457975513,0.4076161025315807
CR46141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CR46142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CR46143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06500092623088435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CR46144,0.09909496884478805,0.0,0.0,0.0,0.04477270190449008,0.0,0.0,0.0,0.0,0.31189608953553605,0.0,0.09852372329251587,0.0,0.0,0.0,0.0,0.7805316791143463,0.029353075678366692,0.0,0.0
CR46145,0.3236590724799872,0.20975988146887867,0.5545637230408254,0.39807406382738364,1.093936346025973,0.3573568105492739,0.34874335527356237,0.13575903900783276,0.3521781336917018,0.4916269216008005,0.6225589186685335,0.901015973489121,0.2288233008585002,0.23404719155054818,0.6466679767256444,0.6827405845891754,0.46367534520862586,0.1656264205867053,1.3651013011940762,0.5396300043666443
da,2.1580144929719896,3.0867203088835167,3.037425437739372,2.263026514683496,2.0205882158234,2.4890320771602283,4.845467435484057,3.0101597275284395,1.5403095994247173,3.2508667968506972,1.7750185649255001,2.706715400047967,2.2089381544704136,2.1647552544822433,2.1150711635495854,2.240417732805365,1.8974710664809962,1.5233010859567002,3.6163975182156998,2.143639124428616
Gmer,0.656052890582487,0.7739721317544369,0.5893619231206475,0.0,0.3144030525870241,0.6629782331935398,1.0776060756351578,0.32350393295586144,0.3111889568173506,0.32983827744622246,0.46854936685903237,0.1148739292320259,0.4142034371916724,0.4370042755934101,0.2717321171625307,0.0,0.0,0.9936831693680489,0.6674795082386701,0.7064645032574016
PRAS40,2.245755939879986,1.6405880559306394,1.8998554598831434,1.9899242910610282,1.7195420583688155,1.1285566916041656,0.72165491792597,1.2109867632466278,1.2944360013154386,0.9041634994467759,1.7940936395884068,1.115443855168818,1.7590430139945248,0.9822258107696793,0.9016033175099186,1.2429899796332544,1.7234211823318915,1.7767682710742052,0.689920176573721,1.357323646812847
CR46147,0.13299406540916892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CR46148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fatp,0.49293729523529645,1.441703249499823,0.6231087047587361,0.5214029292416168,0.0,1.8705773930318126,1.374342062038361,0.47004042454379025,0.8216850338669169,1.395655605730537,0.47329321199255825,1.2839528936756437,1.1667663845685494,1.565599971194129,1.1773643435362757,0.34864481473244413,0.9472260578605468,0.47248965355440475,1.2701732455806067,1.942326302277678
Syx7,1.2388798484762922,3.7012583589137003,3.1088827429199024,3.0934925965818607,2.4586802038529574,1.1556511345065992,4.387265459900464,4.064173801987056,1.8204584276663933,2.855328309536556,3.31558774972768,2.9831795391465903,3.2631077148932333,2.5695435034697187,2.4465905220885156,2.52328022261802,4.097010118190218,2.9408178941297827,4.210106696419697,2.7161731601787764
Maf1,5.44870988172334,4.096107062420266,5.275018458859518,6.65788014587242,5.002411910154794,3.380209516354608,6.031572044262219,5.193683755079707,4.823723801203821,3.609623605054419,4.155797979867502,4.443554710562004,3.8305195830107888,3.2131572888748567,2.751240404657336,5.105307420444693,7.23700777273496,3.8301625492557037,4.827423530240907,4.64322605579493
CR46150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CR46151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CR46152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CR46153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CR46154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CR46155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CR46156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CR46157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CR46158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CR46159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CR46160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CR46161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CR46162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CR46163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CR46164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CR46165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019620791975017884,0.0,0.0,0.0,0.0,0.0
CR46166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CR46167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CR46168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CR46169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CR46170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CR46171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CR46172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CR46173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CR46174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CR46175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CR46176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CR46177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CR46178,0.0,0.0,0.0,0.0,0.0,0.1048375153816673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CR46179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CR46180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CR46181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CR46182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
